Origin,Orig_code,Destination,Dest_code,Flow,vi1_origpop,wj1_destpop,vi2_origunemp,wj2_destunemp,vi3_origmedinc,wj3_destmedinc,vi4_origpctrent,wj4_destpctrent,flow_no_intra,offset,dist,unconstrainedEst1
Greater Sydney,1GSYD,Rest of NSW,1RNSW,91031,4391673,2512952,5.74,6.12,780.64,509.97,31.77,27.2,91031,1,391.4378704199897,45500
Greater Sydney,1GSYD,Greater Melbourne,2GMEL,22601,4391673,3999981,5.74,5.47,780.64,407.95,31.77,27.34,22601,1,682.7449826037893,11964
Greater Sydney,1GSYD,Rest of Vic,2RVIC,4416,4391673,1345717,5.74,5.17,780.64,506.58,31.77,24.08,4416,1,685.8483773594312,14723
Greater Sydney,1GSYD,Greater Brisbane,3GBRI,22888,4391673,2065998,5.74,5.86,780.64,767.08,31.77,33.19,22888,1,707.9080988439491,20926
Greater Sydney,1GSYD,Rest of Qld,3RQLD,27445,4391673,2253723,5.74,6.22,780.64,446.48,31.77,32.57,27445,1,1386.4854391432805,3175
Greater Sydney,1GSYD,Greater Adelaide,4GADE,5817,4391673,1225235,5.74,5.78,780.64,445.53,31.77,28.27,5817,1,1112.3156891073747,4923
Greater Sydney,1GSYD,Rest of SA,4RSAU,795,4391673,368260,5.74,5.45,780.64,522.71,31.77,26.17,795,1,1462.1713346980753,3342
Greater Sydney,1GSYD,Greater Perth,5GPER,10574,4391673,1728865,5.74,4.76,780.64,730.84,31.77,27.52,10574,1,3226.0863318240104,960
Greater Sydney,1GSYD,Rest of WA,5RWAU,2128,4391673,502593,5.74,4.42,780.64,758.44,31.77,32.14,2128,1,2870.9957482440263,1258
Greater Sydney,1GSYD,Greater Hobart,6GHOB,1644,4391673,211655,5.74,5.74,780.64,442.9,31.77,27.51,1644,1,1064.8481767037756,5340
Greater Sydney,1GSYD,Rest of Tas,6RTAS,1996,4391673,282509,5.74,6.84,780.64,540.45,31.77,24.95,1996,1,999.7580423648309,7392
Greater Sydney,1GSYD,Greater Darwin,7GDAR,1985,4391673,120586,5.74,3.6,780.64,902.6,31.77,41.42,1985,1,3062.9793105075846,1315
Greater Sydney,1GSYD,Rest of NT,7RNTE,832,4391673,89374,5.74,8.05,780.64,522.79,31.77,50.74,832,1,2323.414174551028,1324
Greater Sydney,1GSYD,Australian Capital Territory,8ACTE,10670,4391673,356586,5.74,3.58,780.64,881.46,31.77,30.74,10670,1,256.28930621519265,183456
Rest of NSW,1RNSW,Greater Sydney,1GSYD,53562,2512952,4391673,6.12,5.74,509.97,780.64,27.2,31.77,53562,1,391.4378704199897,39854
Rest of NSW,1RNSW,Greater Melbourne,2GMEL,12407,2512952,3999981,6.12,5.47,509.97,407.95,27.2,27.34,12407,1,644.7607937158764,7676
Rest of NSW,1RNSW,Rest of Vic,2RVIC,13084,2512952,1345717,6.12,5.17,509.97,506.58,27.2,24.08,13084,1,571.4773365896194,12134
Rest of NSW,1RNSW,Greater Brisbane,3GBRI,21300,2512952,2065998,6.12,5.86,509.97,767.08,27.2,33.19,21300,1,750.755843814799,10646
Rest of NSW,1RNSW,Rest of Qld,3RQLD,35189,2512952,2253723,6.12,6.22,509.97,446.48,27.2,32.57,35189,1,1100.378255053487,2884
Rest of NSW,1RNSW,Greater Adelaide,4GADE,3617,2512952,1225235,6.12,5.78,509.97,445.53,27.2,28.27,3617,1,819.6297160290766,5188
Rest of NSW,1RNSW,Rest of SA,4RSAU,1591,2512952,368260,6.12,5.45,509.97,522.71,27.2,26.17,1591,1,1082.754726987447,3488
Rest of NSW,1RNSW,Greater Perth,5GPER,4990,2512952,1728865,6.12,4.76,509.97,730.84,27.2,27.52,4990,1,2891.5314775466118,684
Rest of NSW,1RNSW,Rest of WA,5RWAU,3300,2512952,502593,6.12,4.42,509.97,758.44,27.2,32.14,3300,1,2490.287447232638,957
Rest of NSW,1RNSW,Greater Hobart,6GHOB,970,2512952,211655,6.12,5.74,509.97,442.9,27.2,27.51,970,1,1192.832980451566,2435
Rest of NSW,1RNSW,Rest of Tas,6RTAS,1882,2512952,282509,6.12,6.84,509.97,540.45,27.2,24.95,1882,1,1096.7645131580146,3515
Rest of NSW,1RNSW,Greater Darwin,7GDAR,2248,2512952,120586,6.12,3.6,509.97,902.6,27.2,41.42,2248,1,2699.3076627508276,969
Rest of NSW,1RNSW,Rest of NT,7RNTE,1439,2512952,89374,6.12,8.05,509.97,522.79,27.2,50.74,1439,1,1945.8031011757034,1080
Rest of NSW,1RNSW,Australian Capital Territory,8ACTE,15779,2512952,356586,6.12,3.58,509.97,881.46,27.2,30.74,15779,1,412.6977606157833,40484
Greater Melbourne,2GMEL,Greater Sydney,1GSYD,15560,3999981,4391673,5.47,5.74,407.95,780.64,27.34,31.77,15560,1,682.7449826037893,20852
Greater Melbourne,2GMEL,Rest of NSW,1RNSW,11095,3999981,2512952,5.47,6.12,407.95,509.97,27.34,27.2,11095,1,644.7607937158764,15274
Greater Melbourne,2GMEL,Rest of Vic,2RVIC,70260,3999981,1345717,5.47,5.17,407.95,506.58,27.34,24.08,70260,1,133.4698933189532,354079
Greater Melbourne,2GMEL,Greater Brisbane,3GBRI,13057,3999981,2065998,5.47,5.86,407.95,767.08,27.34,33.19,13057,1,1337.4079568651132,5340
Greater Melbourne,2GMEL,Rest of Qld,3RQLD,16156,3999981,2253723,5.47,6.22,407.95,446.48,27.34,32.57,16156,1,1694.6488535550272,1936
Greater Melbourne,2GMEL,Greater Adelaide,4GADE,6021,3999981,1225235,5.47,5.78,407.95,445.53,27.34,28.27,6021,1,657.8757040249886,12818
Greater Melbourne,2GMEL,Rest of SA,4RSAU,1300,3999981,368260,5.47,5.45,407.95,522.71,27.34,26.17,1300,1,1212.5253083062564,4427
Greater Melbourne,2GMEL,Greater Perth,5GPER,10116,3999981,1728865,5.47,4.76,407.95,730.84,27.34,27.52,10116,1,2722.337440722001,1228
Greater Melbourne,2GMEL,Rest of WA,5RWAU,2574,3999981,502593,5.47,4.42,407.95,758.44,27.34,32.14,2574,1,2542.7725257722036,1461
Greater Melbourne,2GMEL,Greater Hobart,6GHOB,2135,3999981,211655,5.47,5.74,407.95,442.9,27.34,27.51,2135,1,603.165208107175,15158
Greater Melbourne,2GMEL,Rest of Tas,6RTAS,2555,3999981,282509,5.47,6.84,407.95,540.45,27.34,24.95,2555,1,489.2736216572267,28111
Greater Melbourne,2GMEL,Greater Darwin,7GDAR,2023,3999981,120586,5.47,3.6,407.95,902.6,27.34,41.42,2023,1,3113.8369988539944,1159
Greater Melbourne,2GMEL,Rest of NT,7RNTE,996,3999981,89374,5.47,8.05,407.95,522.79,27.34,50.74,996,1,2323.404323813038,1206
Greater Melbourne,2GMEL,Australian Capital Territory,8ACTE,4724,3999981,356586,5.47,3.58,407.95,881.46,27.34,30.74,4724,1,430.81580497622184,59134
Rest of Vic,2RVIC,Greater Sydney,1GSYD,2527,1345717,4391673,5.17,5.74,506.58,780.64,24.08,31.77,2527,1,685.8483773594312,6952
Rest of Vic,2RVIC,Rest of NSW,1RNSW,11967,1345717,2512952,5.17,6.12,506.58,509.97,24.08,27.2,11967,1,571.4773365896194,6541
Rest of Vic,2RVIC,Greater Melbourne,2GMEL,48004,1345717,3999981,5.17,5.47,506.58,407.95,24.08,27.34,48004,1,133.4698933189532,95930
Rest of Vic,2RVIC,Greater Brisbane,3GBRI,4333,1345717,2065998,5.17,5.86,506.58,767.08,24.08,33.19,4333,1,1296.7664508471826,1911
Rest of Vic,2RVIC,Rest of Qld,3RQLD,10102,1345717,2253723,5.17,6.22,506.58,446.48,24.08,32.57,10102,1,1584.9914885704711,744
Rest of Vic,2RVIC,Greater Adelaide,4GADE,3461,1345717,1225235,5.17,5.78,506.58,445.53,24.08,28.27,3461,1,541.5764657042585,6363
Rest of Vic,2RVIC,Rest of SA,4RSAU,2212,1345717,368260,5.17,5.45,506.58,522.71,24.08,26.17,2212,1,1081.9397044896218,1871
Rest of Vic,2RVIC,Greater Perth,5GPER,3459,1345717,1728865,5.17,4.76,506.58,730.84,24.08,27.52,3459,1,2633.4160528211414,441
Rest of Vic,2RVIC,Rest of WA,5RWAU,2601,1345717,502593,5.17,4.42,506.58,758.44,24.08,32.14,2601,1,2424.0018035917524,541
Rest of Vic,2RVIC,Greater Hobart,6GHOB,672,1345717,211655,5.17,5.74,506.58,442.9,24.08,27.51,672,1,731.6241214981712,3466
Rest of Vic,2RVIC,Rest of Tas,6RTAS,1424,1345717,282509,5.17,6.84,506.58,540.45,24.08,24.95,1424,1,615.1730433070277,5982
Rest of Vic,2RVIC,Greater Darwin,7GDAR,1547,1345717,120586,5.17,3.6,506.58,902.6,24.08,41.42,1547,1,2981.2105407187914,425
Rest of Vic,2RVIC,Rest of NT,7RNTE,717,1345717,89374,5.17,8.05,506.58,522.79,24.08,50.74,717,1,2190.310890366955,456
Rest of Vic,2RVIC,Australian Capital Territory,8ACTE,1353,1345717,356586,5.17,3.58,506.58,881.46,24.08,30.74,1353,1,452.58429544182025,18027
Greater Brisbane,3GBRI,Greater Sydney,1GSYD,12343,2065998,4391673,5.86,5.74,767.08,780.64,33.19,31.77,12343,1,707.9080988439491,10018
Greater Brisbane,3GBRI,Rest of NSW,1RNSW,16061,2065998,2512952,5.86,6.12,767.08,509.97,33.19,27.2,16061,1,750.755843814799,5819
Greater Brisbane,3GBRI,Greater Melbourne,2GMEL,13078,2065998,3999981,5.86,5.47,767.08,407.95,33.19,27.34,13078,1,1337.4079568651132,1467
Greater Brisbane,3GBRI,Rest of Vic,2RVIC,4247,2065998,1345717,5.86,5.17,767.08,506.58,33.19,24.08,4247,1,1296.7664508471826,1937
Greater Brisbane,3GBRI,Rest of Qld,3RQLD,84649,2065998,2253723,5.86,6.22,767.08,446.48,33.19,32.57,84649,1,998.4920768664786,2880
Greater Brisbane,3GBRI,Greater Adelaide,4GADE,3052,2065998,1225235,5.86,5.78,767.08,445.53,33.19,28.27,3052,1,1550.1344741094358,1192
Greater Brisbane,3GBRI,Rest of SA,4RSAU,820,2065998,368260,5.86,5.45,767.08,522.71,33.19,26.17,820,1,1655.212061507216,1227
Greater Brisbane,3GBRI,Greater Perth,5GPER,4812,2065998,1728865,5.86,4.76,767.08,730.84,33.19,27.52,4812,1,3531.4180462541103,377
Greater Brisbane,3GBRI,Rest of WA,5RWAU,1798,2065998,502593,5.86,4.42,767.08,758.44,33.19,32.14,1798,1,2993.7299444497003,544
Greater Brisbane,3GBRI,Greater Hobart,6GHOB,1386,2065998,211655,5.86,5.74,767.08,442.9,33.19,27.51,1386,1,1772.7561024424806,906
Greater Brisbane,3GBRI,Rest of Tas,6RTAS,2306,2065998,282509,5.86,6.84,767.08,540.45,33.19,24.95,2306,1,1705.5811629932145,1195
Greater Brisbane,3GBRI,Greater Darwin,7GDAR,1812,2065998,120586,5.86,3.6,767.08,902.6,33.19,41.42,1812,1,2780.6608131213197,751
Greater Brisbane,3GBRI,Rest of NT,7RNTE,909,2065998,89374,5.86,8.05,767.08,522.79,33.19,50.74,909,1,2143.5144634804838,732
Greater Brisbane,3GBRI,Australian Capital Territory,8ACTE,3134,2065998,356586,5.86,3.58,767.08,881.46,33.19,30.74,3134,1,948.5476257105964,6300
Rest of Qld,3RQLD,Greater Sydney,1GSYD,11634,2253723,4391673,6.22,5.74,446.48,780.64,32.57,31.77,11634,1,1386.4854391432805,2849
Rest of Qld,3RQLD,Rest of NSW,1RNSW,26701,2253723,2512952,6.22,6.12,446.48,509.97,32.57,27.2,26701,1,1100.378255053487,2955
Rest of Qld,3RQLD,Greater Melbourne,2GMEL,12284,2253723,3999981,6.22,5.47,446.48,407.95,32.57,27.34,12284,1,1694.6488535550272,997
Rest of Qld,3RQLD,Rest of Vic,2RVIC,7573,2253723,1345717,6.22,5.17,446.48,506.58,32.57,24.08,7573,1,1584.9914885704711,1415
Rest of Qld,3RQLD,Greater Brisbane,3GBRI,74410,2253723,2065998,6.22,5.86,446.48,767.08,32.57,33.19,74410,1,998.4920768664786,5398
Rest of Qld,3RQLD,Greater Adelaide,4GADE,3774,2253723,1225235,6.22,5.78,446.48,445.53,32.57,28.27,3774,1,1477.964879938403,1431
Rest of Qld,3RQLD,Rest of SA,4RSAU,1751,2253723,368260,6.22,5.45,446.48,522.71,32.57,26.17,1751,1,1192.2528804050992,2580
Rest of Qld,3RQLD,Greater Perth,5GPER,6588,2253723,1728865,6.22,4.76,446.48,730.84,32.57,27.52,6588,1,2962.8340118550614,584
Rest of Qld,3RQLD,Rest of WA,5RWAU,4690,2253723,502593,6.22,4.42,446.48,758.44,32.57,32.14,4690,1,2239.419299670021,1061
Rest of Qld,3RQLD,Greater Hobart,6GHOB,1499,2253723,211655,6.22,5.74,446.48,442.9,32.57,27.51,1499,1,2280.3866671709884,598
Rest of Qld,3RQLD,Rest of Tas,6RTAS,3089,2253723,282509,6.22,6.84,446.48,540.45,32.57,24.95,3089,1,2176.1396265288504,801
Rest of Qld,3RQLD,Greater Darwin,7GDAR,3127,2253723,120586,6.22,3.6,446.48,902.6,32.57,41.42,3127,1,1782.2278637976951,1994
Rest of Qld,3RQLD,Rest of NT,7RNTE,2140,2253723,89374,6.22,8.05,446.48,522.79,32.57,50.74,2140,1,1183.4959061108757,2619
Rest of Qld,3RQLD,Australian Capital Territory,8ACTE,3115,2253723,356586,6.22,3.58,446.48,881.46,32.57,30.74,3115,1,1505.8846336633333,2727
Greater Adelaide,4GADE,Greater Sydney,1GSYD,5421,1225235,4391673,5.78,5.74,445.53,780.64,28.27,31.77,5421,1,1112.3156891073747,2406
Greater Adelaide,4GADE,Rest of NSW,1RNSW,3518,1225235,2512952,5.78,6.12,445.53,509.97,28.27,27.2,3518,1,819.6297160290766,2895
Greater Adelaide,4GADE,Greater Melbourne,2GMEL,8810,1225235,3999981,5.78,5.47,445.53,407.95,28.27,27.34,8810,1,657.8757040249886,3595
Greater Adelaide,4GADE,Rest of Vic,2RVIC,3186,1225235,1345717,5.78,5.17,445.53,506.58,28.27,24.08,3186,1,541.5764657042585,6587
Greater Adelaide,4GADE,Greater Brisbane,3GBRI,5447,1225235,2065998,5.78,5.86,445.53,767.08,28.27,33.19,5447,1,1550.1344741094358,1218
Greater Adelaide,4GADE,Rest of Qld,3RQLD,6173,1225235,2253723,5.78,6.22,445.53,446.48,28.27,32.57,6173,1,1477.964879938403,780
Greater Adelaide,4GADE,Rest of SA,4RSAU,25677,1225235,368260,5.78,5.45,445.53,522.71,28.27,26.17,25677,1,602.441722878971,5493
Greater Adelaide,4GADE,Greater Perth,5GPER,3829,1225235,1728865,5.78,4.76,445.53,730.84,28.27,27.52,3829,1,2120.1177433258417,620
Greater Adelaide,4GADE,Rest of WA,5RWAU,1228,1225235,502593,5.78,4.42,445.53,758.44,28.27,32.14,1228,1,1884.897258971065,814
Greater Adelaide,4GADE,Greater Hobart,6GHOB,602,1225235,211655,5.78,5.74,445.53,442.9,28.27,27.51,602,1,1170.2999792140074,1233
Greater Adelaide,4GADE,Rest of Tas,6RTAS,872,1225235,282509,5.78,6.84,445.53,540.45,28.27,24.95,872,1,1049.3014644373266,1872
Greater Adelaide,4GADE,Greater Darwin,7GDAR,1851,1225235,120586,5.78,3.6,445.53,902.6,28.27,41.42,1851,1,2584.759690275267,515
Greater Adelaide,4GADE,Rest of NT,7RNTE,921,1225235,89374,5.78,8.05,445.53,522.79,28.27,50.74,921,1,1788.5513047792037,623
Greater Adelaide,4GADE,Australian Capital Territory,8ACTE,1993,1225235,356586,5.78,3.58,445.53,881.46,28.27,30.74,1993,1,936.2722731316492,3835
Rest of SA,4RSAU,Greater Sydney,1GSYD,477,368260,4391673,5.45,5.74,522.71,780.64,26.17,31.77,477,1,1462.1713346980753,419
Rest of SA,4RSAU,Rest of NSW,1RNSW,1491,368260,2512952,5.45,6.12,522.71,509.97,26.17,27.2,1491,1,1082.754726987447,499
Rest of SA,4RSAU,Greater Melbourne,2GMEL,1149,368260,3999981,5.45,5.47,522.71,407.95,26.17,27.34,1149,1,1212.5253083062564,318
Rest of SA,4RSAU,Rest of Vic,2RVIC,2441,368260,1345717,5.45,5.17,522.71,506.58,26.17,24.08,2441,1,1081.9397044896218,496
