Origin,Orig_code,Destination,Dest_code,Flow,vi1_origpop,wj1_destpop,vi2_origunemp,wj2_destunemp,vi3_origmedinc,wj3_destmedinc,vi4_origpctrent,wj4_destpctrent,flow_no_intra,offset,dist,unconstrainedEst1
Rest of SA,4RSAU,Greater Brisbane,3GBRI,820,368260,2065998,5.45,5.86,522.71,767.08,26.17,33.19,820,1,1655.212061507216,321
Rest of SA,4RSAU,Rest of Qld,3RQLD,2633,368260,2253723,5.45,6.22,522.71,446.48,26.17,32.57,2633,1,1192.2528804050992,360
Rest of SA,4RSAU,Greater Adelaide,4GADE,22015,368260,1225235,5.45,5.78,522.71,445.53,26.17,28.27,22015,1,602.441722878971,1407
Rest of SA,4RSAU,Greater Perth,5GPER,1052,368260,1728865,5.45,4.76,522.71,730.84,26.17,27.52,1052,1,1879.8736274751634,237
Rest of SA,4RSAU,Rest of WA,5RWAU,1350,368260,502593,5.45,4.42,522.71,758.44,26.17,32.14,1350,1,1408.8644518251283,438
Rest of SA,4RSAU,Greater Hobart,6GHOB,142,368260,211655,5.45,5.74,522.71,442.9,26.17,27.51,142,1,1765.685009713134,163
Rest of SA,4RSAU,Rest of Tas,6RTAS,430,368260,282509,5.45,6.84,522.71,540.45,26.17,24.95,430,1,1644.2557029843506,229
Rest of SA,4RSAU,Greater Darwin,7GDAR,681,368260,120586,5.45,3.6,522.71,902.6,26.17,41.42,681,1,1991.775431632043,261
Rest of SA,4RSAU,Rest of NT,7RNTE,488,368260,89374,5.45,8.05,522.71,522.79,26.17,50.74,488,1,1198.930825944292,417
Rest of SA,4RSAU,Australian Capital Territory,8ACTE,183,368260,356586,5.45,3.58,522.71,881.46,26.17,30.74,183,1,1368.3799747205962,540
Greater Perth,5GPER,Greater Sydney,1GSYD,6516,1728865,4391673,4.76,5.74,730.84,780.64,27.52,31.77,6516,1,3226.0863318240104,404
Greater Perth,5GPER,Rest of NSW,1RNSW,4066,1728865,2512952,4.76,6.12,730.84,509.97,27.52,27.2,4066,1,2891.5314775466118,328
Greater Perth,5GPER,Greater Melbourne,2GMEL,11729,1728865,3999981,4.76,5.47,730.84,407.95,27.52,27.34,11729,1,2722.337440722001,296
Greater Perth,5GPER,Rest of Vic,2RVIC,2929,1728865,1345717,4.76,5.17,730.84,506.58,27.52,24.08,2929,1,2633.4160528211414,393
Greater Perth,5GPER,Greater Brisbane,3GBRI,5081,1728865,2065998,4.76,5.86,730.84,767.08,27.52,33.19,5081,1,3531.4180462541103,331
Greater Perth,5GPER,Rest of Qld,3RQLD,7006,1728865,2253723,4.76,6.22,730.84,446.48,27.52,32.57,7006,1,2962.8340118550614,274
Greater Perth,5GPER,Greater Adelaide,4GADE,2631,1728865,1225235,4.76,5.78,730.84,445.53,27.52,28.27,2631,1,2120.1177433258417,533
Greater Perth,5GPER,Rest of SA,4RSAU,867,1728865,368260,4.76,5.45,730.84,522.71,27.52,26.17,867,1,1879.8736274751634,796
Greater Perth,5GPER,Rest of WA,5RWAU,41320,1728865,502593,4.76,4.42,730.84,758.44,27.52,32.14,41320,1,963.0948406292854,4401
Greater Perth,5GPER,Greater Hobart,6GHOB,1018,1728865,211655,4.76,5.74,730.84,442.9,27.52,27.51,1018,1,3030.8251194635573,259
Greater Perth,5GPER,Rest of Tas,6RTAS,1805,1728865,282509,4.76,6.84,730.84,540.45,27.52,24.95,1805,1,2933.4270775698487,338
Greater Perth,5GPER,Greater Darwin,7GDAR,1300,1728865,120586,4.76,3.6,730.84,902.6,27.52,41.42,1300,1,2648.7824207904796,692
Greater Perth,5GPER,Rest of NT,7RNTE,413,1728865,89374,4.76,8.05,730.84,522.79,27.52,50.74,413,1,2215.369367233658,573
Greater Perth,5GPER,Australian Capital Territory,8ACTE,1666,1728865,356586,4.76,3.58,730.84,881.46,27.52,30.74,1666,1,3055.550995423096,508
Rest of WA,5RWAU,Greater Sydney,1GSYD,714,502593,4391673,4.42,5.74,758.44,780.64,32.14,31.77,714,1,2870.9957482440263,148
Rest of WA,5RWAU,Rest of NSW,1RNSW,2242,502593,2512952,4.42,6.12,758.44,509.97,32.14,27.2,2242,1,2490.287447232638,129
Rest of WA,5RWAU,Greater Melbourne,2GMEL,1490,502593,3999981,4.42,5.47,758.44,407.95,32.14,27.34,1490,1,2542.7725257722036,99
Rest of WA,5RWAU,Rest of Vic,2RVIC,1813,502593,1345717,4.42,5.17,758.44,506.58,32.14,24.08,1813,1,2424.0018035917524,135
Rest of WA,5RWAU,Greater Brisbane,3GBRI,1137,502593,2065998,4.42,5.86,758.44,767.08,32.14,33.19,1137,1,2993.7299444497003,134
Rest of WA,5RWAU,Rest of Qld,3RQLD,4328,502593,2253723,4.42,6.22,758.44,446.48,32.14,32.57,4328,1,2239.419299670021,139
Rest of WA,5RWAU,Greater Adelaide,4GADE,807,502593,1225235,4.42,5.78,758.44,445.53,32.14,28.27,807,1,1884.897258971065,196
Rest of WA,5RWAU,Rest of SA,4RSAU,982,502593,368260,4.42,5.45,758.44,522.71,32.14,26.17,982,1,1408.8644518251283,412
Rest of WA,5RWAU,Greater Perth,5GPER,42146,502593,1728865,4.42,4.76,758.44,730.84,32.14,27.52,42146,1,963.0948406292854,1233
Rest of WA,5RWAU,Greater Hobart,6GHOB,277,502593,211655,4.42,5.74,758.44,442.9,32.14,27.51,277,1,3007.005833937017,77
Rest of WA,5RWAU,Rest of Tas,6RTAS,1163,502593,282509,4.42,6.84,758.44,540.45,32.14,24.95,1163,1,2891.500604872013,101
Rest of WA,5RWAU,Greater Darwin,7GDAR,1090,502593,120586,4.42,3.6,758.44,902.6,32.14,41.42,1090,1,1686.4146850846614,497
Rest of WA,5RWAU,Rest of NT,7RNTE,623,502593,89374,4.42,8.05,758.44,522.79,32.14,50.74,623,1,1302.4981466479921,482
Rest of WA,5RWAU,Australian Capital Territory,8ACTE,256,502593,356586,4.42,3.58,758.44,881.46,32.14,30.74,256,1,2766.0833952291214,180
Greater Hobart,6GHOB,Greater Sydney,1GSYD,1224,211655,4391673,5.74,5.74,442.9,780.64,27.51,31.77,1224,1,1064.8481767037756,454
Greater Hobart,6GHOB,Rest of NSW,1RNSW,1000,211655,2512952,5.74,6.12,442.9,509.97,27.51,27.2,1000,1,1192.832980451566,236
Greater Hobart,6GHOB,Greater Melbourne,2GMEL,3016,211655,3999981,5.74,5.47,442.9,407.95,27.51,27.34,3016,1,603.165208107175,739
Greater Hobart,6GHOB,Rest of Vic,2RVIC,622,211655,1345717,5.74,5.17,442.9,506.58,27.51,24.08,622,1,731.6241214981712,624
Greater Hobart,6GHOB,Greater Brisbane,3GBRI,1307,211655,2065998,5.74,5.86,442.9,767.08,27.51,33.19,1307,1,1772.7561024424806,161
Greater Hobart,6GHOB,Rest of Qld,3RQLD,1804,211655,2253723,5.74,6.22,442.9,446.48,27.51,32.57,1804,1,2280.3866671709884,57
Greater Hobart,6GHOB,Greater Adelaide,4GADE,533,211655,1225235,5.74,5.78,442.9,445.53,27.51,28.27,533,1,1170.2999792140074,214
Greater Hobart,6GHOB,Rest of SA,4RSAU,106,211655,368260,5.74,5.45,442.9,522.71,27.51,26.17,106,1,1765.685009713134,110
Greater Hobart,6GHOB,Greater Perth,5GPER,899,211655,1728865,5.74,4.76,442.9,730.84,27.51,27.52,899,1,3030.8251194635573,52
Greater Hobart,6GHOB,Rest of WA,5RWAU,363,211655,502593,5.74,4.42,442.9,758.44,27.51,32.14,363,1,3007.005833937017,55
Greater Hobart,6GHOB,Rest of Tas,6RTAS,5025,211655,282509,5.74,6.84,442.9,540.45,27.51,24.95,5025,1,121.44964384348249,24141
Greater Hobart,6GHOB,Greater Darwin,7GDAR,190,211655,120586,5.74,3.6,442.9,902.6,27.51,41.42,190,1,3707.5674810610094,43
Greater Hobart,6GHOB,Rest of NT,7RNTE,115,211655,89374,5.74,8.05,442.9,522.79,27.51,50.74,115,1,2913.873488321915,41
Greater Hobart,6GHOB,Australian Capital Territory,8ACTE,565,211655,356586,5.74,3.58,442.9,881.46,27.51,30.74,565,1,835.82240403889125,831
Rest of Tas,6RTAS,Greater Sydney,1GSYD,1024,282509,4391673,6.84,5.74,540.45,780.64,24.95,31.77,1024,1,999.7580423648309,687
Rest of Tas,6RTAS,Rest of NSW,1RNSW,1866,282509,2512952,6.84,6.12,540.45,509.97,24.95,27.2,1866,1,1096.7645131580146,373
Rest of Tas,6RTAS,Greater Melbourne,2GMEL,2639,282509,3999981,6.84,5.47,540.45,407.95,24.95,27.34,2639,1,489.2736216572267,1499
Rest of Tas,6RTAS,Rest of Vic,2RVIC,1636,282509,1345717,6.84,5.17,540.45,506.58,24.95,24.08,1636,1,615.1730433070277,1177
Rest of Tas,6RTAS,Greater Brisbane,3GBRI,1543,282509,2065998,6.84,5.86,540.45,767.08,24.95,33.19,1543,1,1705.5811629932145,232
Rest of Tas,6RTAS,Rest of Qld,3RQLD,2883,282509,2253723,6.84,6.22,540.45,446.48,24.95,32.57,2883,1,2176.1396265288504,83
Rest of Tas,6RTAS,Greater Adelaide,4GADE,651,282509,1225235,6.84,5.78,540.45,445.53,24.95,28.27,651,1,1049.3014644373266,356
Rest of Tas,6RTAS,Rest of SA,4RSAU,342,282509,368260,6.84,5.45,540.45,522.71,24.95,26.17,342,1,1644.2557029843506,170
Rest of Tas,6RTAS,Greater Perth,5GPER,1210,282509,1728865,6.84,4.76,540.45,730.84,24.95,27.52,1210,1,2933.4270775698487,75
Rest of Tas,6RTAS,Rest of WA,5RWAU,1032,282509,502593,6.84,4.42,540.45,758.44,24.95,32.14,1032,1,2891.500604872013,80
Rest of Tas,6RTAS,Greater Hobart,6GHOB,7215,282509,211655,6.84,5.74,540.45,442.9,24.95,27.51,7215,1,121.44964384348249,26406
Rest of Tas,6RTAS,Greater Darwin,7GDAR,268,282509,120586,6.84,3.6,540.45,902.6,24.95,41.42,268,1,3587.6365099323893,62
Rest of Tas,6RTAS,Rest of NT,7RNTE,170,282509,89374,6.84,8.05,540.45,522.79,24.95,50.74,170,1,2793.570450478074,59
Rest of Tas,6RTAS,Australian Capital Territory,8ACTE,292,282509,356586,6.84,3.58,540.45,881.46,24.95,30.74,292,1,759.5870237544384,1344
Greater Darwin,7GDAR,Greater Sydney,1GSYD,1238,120586,4391673,3.6,5.74,902.6,780.64,41.42,31.77,1238,1,3062.9793105075846,31
Greater Darwin,7GDAR,Rest of NSW,1RNSW,2178,120586,2512952,3.6,6.12,902.6,509.97,41.42,27.2,2178,1,2699.3076627508276,26
Greater Darwin,7GDAR,Greater Melbourne,2GMEL,1953,120586,3999981,3.6,5.47,902.6,407.95,41.42,27.34,1953,1,3113.8369988539944,16
Greater Darwin,7GDAR,Rest of Vic,2RVIC,1480,120586,1345717,3.6,5.17,902.6,506.58,41.42,24.08,1480,1,2981.2105407187914,21
Greater Darwin,7GDAR,Greater Brisbane,3GBRI,2769,120586,2065998,3.6,5.86,902.6,767.08,41.42,33.19,2769,1,2780.6608131213197,37
Greater Darwin,7GDAR,Rest of Qld,3RQLD,5108,120586,2253723,3.6,6.22,902.6,446.48,41.42,32.57,5108,1,1782.2278637976951,53
Greater Darwin,7GDAR,Greater Adelaide,4GADE,2105,120586,1225235,3.6,5.78,902.6,445.53,41.42,28.27,2105,1,2584.759690275267,25
Greater Darwin,7GDAR,Rest of SA,4RSAU,641,120586,368260,3.6,5.45,902.6,522.71,41.42,26.17,641,1,1991.775431632043,49
Greater Darwin,7GDAR,Greater Perth,5GPER,2152,120586,1728865,3.6,4.76,902.6,730.84,41.42,27.52,2152,1,2648.7824207904796,39
Greater Darwin,7GDAR,Rest of WA,5RWAU,954,120586,502593,3.6,4.42,902.6,758.44,41.42,32.14,954,1,1686.4146850846614,100
Greater Darwin,7GDAR,Greater Hobart,6GHOB,243,120586,211655,3.6,5.74,902.6,442.9,41.42,27.51,243,1,3707.5674810610094,12
Greater Darwin,7GDAR,Rest of Tas,6RTAS,335,120586,282509,3.6,6.84,902.6,540.45,41.42,24.95,335,1,3587.6365099323893,16
Greater Darwin,7GDAR,Rest of NT,7RNTE,1996,120586,89374,3.6,8.05,902.6,522.79,41.42,50.74,1996,1,796.7099605674377,309
Greater Darwin,7GDAR,Australian Capital Territory,8ACTE,832,120586,356586,3.6,3.58,902.6,881.46,41.42,30.74,832,1,3101.5768235586634,34
Rest of NT,7RNTE,Greater Sydney,1GSYD,406,89374,4391673,8.05,5.74,522.79,780.64,50.74,31.77,406,1,2323.414174551028,40
Rest of NT,7RNTE,Rest of NSW,1RNSW,1432,89374,2512952,8.05,6.12,522.79,509.97,50.74,27.2,1432,1,1945.8031011757034,37
Rest of NT,7RNTE,Greater Melbourne,2GMEL,700,89374,3999981,8.05,5.47,522.79,407.95,50.74,27.34,700,1,2323.404323813038,21
Rest of NT,7RNTE,Rest of Vic,2RVIC,792,89374,1345717,8.05,5.17,522.79,506.58,50.74,24.08,792,1,2190.310890366955,29
Rest of NT,7RNTE,Greater Brisbane,3GBRI,896,89374,2065998,8.05,5.86,522.79,767.08,50.74,33.19,896,1,2143.5144634804838,46
Rest of NT,7RNTE,Rest of Qld,3RQLD,3018,89374,2253723,8.05,6.22,522.79,446.48,50.74,32.57,3018,1,1183.4959061108757,89
Rest of NT,7RNTE,Greater Adelaide,4GADE,1296,89374,1225235,8.05,5.78,522.79,445.53,50.74,28.27,1296,1,1788.5513047792037,39
Rest of NT,7RNTE,Rest of SA,4RSAU,961,89374,368260,8.05,5.45,522.79,522.71,50.74,26.17,961,1,1198.930825944292,101
Rest of NT,7RNTE,Greater Perth,5GPER,699,89374,1728865,8.05,4.76,522.79,730.84,50.74,27.52,699,1,2215.369367233658,41
Rest of NT,7RNTE,Rest of WA,5RWAU,826,89374,502593,8.05,4.42,522.79,758.44,50.74,32.14,826,1,1302.4981466479921,124
Rest of NT,7RNTE,Greater Hobart,6GHOB,96,89374,211655,8.05,5.74,522.79,442.9,50.74,27.51,96,1,2913.873488321915,15
Rest of NT,7RNTE,Rest of Tas,6RTAS,213,89374,282509,8.05,6.84,522.79,540.45,50.74,24.95,213,1,2793.570450478074,19
Rest of NT,7RNTE,Greater Darwin,7GDAR,2684,89374,120586,8.05,3.6,522.79,902.6,50.74,41.42,2684,1,796.7099605674377,396
Rest of NT,7RNTE,Australian Capital Territory,8ACTE,229,89374,356586,8.05,3.58,522.79,881.46,50.74,30.74,229,1,2337.203575280075,45
Australian Capital Territory,8ACTE,Greater Sydney,1GSYD,6662,356586,4391673,3.58,5.74,881.46,780.64,30.74,31.77,6662,1,256.28930621519265,13192
Australian Capital Territory,8ACTE,Rest of NSW,1RNSW,15399,356586,2512952,3.58,6.12,881.46,509.97,30.74,27.2,15399,1,412.6977606157833,3324
Australian Capital Territory,8ACTE,Greater Melbourne,2GMEL,5229,356586,3999981,3.58,5.47,881.46,407.95,30.74,27.34,5229,1,430.81580497622184,2440
Australian Capital Territory,8ACTE,Rest of Vic,2RVIC,1204,356586,1345717,3.58,5.17,881.46,506.58,30.74,24.08,1204,1,452.58429544182025,2745
Australian Capital Territory,8ACTE,Greater Brisbane,3GBRI,4331,356586,2065998,3.58,5.86,881.46,767.08,30.74,33.19,4331,1,948.5476257105964,946
Australian Capital Territory,8ACTE,Rest of Qld,3RQLD,3954,356586,2253723,3.58,6.22,881.46,446.48,30.74,32.57,3954,1,1505.8846336633333,219
Australian Capital Territory,8ACTE,Greater Adelaide,4GADE,1359,356586,1225235,3.58,5.78,881.46,445.53,30.74,28.27,1359,1,936.2722731316492,564
Australian Capital Territory,8ACTE,Rest of SA,4RSAU,134,356586,368260,3.58,5.45,881.46,522.71,30.74,26.17,134,1,1368.3799747205962,310
Australian Capital Territory,8ACTE,Greater Perth,5GPER,1514,356586,1728865,3.58,4.76,881.46,730.84,30.74,27.52,1514,1,3055.550995423096,87
Australian Capital Territory,8ACTE,Rest of WA,5RWAU,285,356586,502593,3.58,4.42,881.46,758.44,30.74,32.14,285,1,2766.0833952291214,110
Australian Capital Territory,8ACTE,Greater Hobart,6GHOB,369,356586,211655,3.58,5.74,881.46,442.9,30.74,27.51,369,1,835.82240403889125,704
Australian Capital Territory,8ACTE,Rest of Tas,6RTAS,270,356586,282509,3.58,6.84,881.46,540.45,30.74,24.95,270,1,759.5870237544384,1040
Australian Capital Territory,8ACTE,Greater Darwin,7GDAR,617,356586,120586,3.58,3.6,881.46,902.6,30.74,41.42,617,1,3101.5768235586634,104
Australian Capital Territory,8ACTE,Rest of NT,7RNTE,211,356586,89374,3.58,8.05,881.46,522.79,30.74,50.74,211,1,2337.203575280075,106
